"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NIC","RENEWABLE","TOT","KTOE","A","1981",926.8892,
"NIC","RENEWABLE","TOT","KTOE","A","1982",967.1587,
"NIC","RENEWABLE","TOT","KTOE","A","1983",997.258,
"NIC","RENEWABLE","TOT","KTOE","A","1984",1212.9789,
"NIC","RENEWABLE","TOT","KTOE","A","1985",1291.2343,
"NIC","RENEWABLE","TOT","KTOE","A","1986",1198.6195,
"NIC","RENEWABLE","TOT","KTOE","A","1987",1212.5872,
"NIC","RENEWABLE","TOT","KTOE","A","1988",1172.3799,
"NIC","RENEWABLE","TOT","KTOE","A","1989",1370.02,
"NIC","RENEWABLE","TOT","KTOE","A","1990",1419.7192,
"NIC","RENEWABLE","TOT","KTOE","A","1991",1521.6681,
"NIC","RENEWABLE","TOT","KTOE","A","1992",1489.3523,
"NIC","RENEWABLE","TOT","KTOE","A","1993",1461.3739,
"NIC","RENEWABLE","TOT","KTOE","A","1994",1422.5853,
"NIC","RENEWABLE","TOT","KTOE","A","1995",1414.3068,
"NIC","RENEWABLE","TOT","KTOE","A","1996",1429.8891,
"NIC","RENEWABLE","TOT","KTOE","A","1997",1455.6511,
"NIC","RENEWABLE","TOT","KTOE","A","1998",1357.28,
"NIC","RENEWABLE","TOT","KTOE","A","1999",1299.3169,
"NIC","RENEWABLE","TOT","KTOE","A","2000",1347.258,
"NIC","RENEWABLE","TOT","KTOE","A","2001",1309.358,
"NIC","RENEWABLE","TOT","KTOE","A","2002",1308.8707,
"NIC","RENEWABLE","TOT","KTOE","A","2003",1354.4521,
"NIC","RENEWABLE","TOT","KTOE","A","2004",1433.3524,
"NIC","RENEWABLE","TOT","KTOE","A","2005",1456.5731,
"NIC","RENEWABLE","TOT","KTOE","A","2006",1537.8045,
"NIC","RENEWABLE","TOT","KTOE","A","2007",1546.5416,
"NIC","RENEWABLE","TOT","KTOE","A","2008",1619.8624,
"NIC","RENEWABLE","TOT","KTOE","A","2009",1571.969,
"NIC","RENEWABLE","TOT","KTOE","A","2010",1652.3408,
"NIC","RENEWABLE","TOT","KTOE","A","2011",1607.17,
"NIC","RENEWABLE","TOT","KTOE","A","2012",1900.4109,
"NIC","RENEWABLE","TOT","KTOE","A","2013",2086.7583,
"NIC","RENEWABLE","TOT","KTOE","A","2014",2131.1073,
"NIC","RENEWABLE","TOT","KTOE","A","2015",2110.4949,
"NIC","RENEWABLE","TOT","KTOE","A","2016",2162.826,
"NIC","RENEWABLE","TOT","KTOE","A","2017",2251.8863,
"NIC","RENEWABLE","TOT","KTOE","A","2018",2313.8069,
"NIC","RENEWABLE","TOT","KTOE","A","2019",2291.1771,
"NIC","RENEWABLE","TOT","KTOE","A","2020",2253.8824,
"NIC","RENEWABLE","TOT","KTOE","A","2021",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1960",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1961",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1962",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1963",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1964",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1965",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1966",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1967",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1968",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1969",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1970",,"L"
"NER","RENEWABLE","TOT","KTOE","A","1971",648.8488,
"NER","RENEWABLE","TOT","KTOE","A","1972",666.9055,
"NER","RENEWABLE","TOT","KTOE","A","1973",685.5116,
"NER","RENEWABLE","TOT","KTOE","A","1974",717.4453,
"NER","RENEWABLE","TOT","KTOE","A","1975",734.475,
"NER","RENEWABLE","TOT","KTOE","A","1976",753.32,
"NER","RENEWABLE","TOT","KTOE","A","1977",772.4276,
"NER","RENEWABLE","TOT","KTOE","A","1978",792.849,
"NER","RENEWABLE","TOT","KTOE","A","1979",814.0585,
"NER","RENEWABLE","TOT","KTOE","A","1980",836.3189,
"NER","RENEWABLE","TOT","KTOE","A","1981",859.893,
"NER","RENEWABLE","TOT","KTOE","A","1982",884.4941,
"NER","RENEWABLE","TOT","KTOE","A","1983",909.9073,
"NER","RENEWABLE","TOT","KTOE","A","1984",936.3476,
"NER","RENEWABLE","TOT","KTOE","A","1985",963.0505,
"NER","RENEWABLE","TOT","KTOE","A","1986",1074.3288,
"NER","RENEWABLE","TOT","KTOE","A","1987",1108.3644,
"NER","RENEWABLE","TOT","KTOE","A","1988",1143.212,
"NER","RENEWABLE","TOT","KTOE","A","1989",1179.5882,
"NER","RENEWABLE","TOT","KTOE","A","1990",1265.9071,
"NER","RENEWABLE","TOT","KTOE","A","1991",1306.7498,
"NER","RENEWABLE","TOT","KTOE","A","1992",1351.7961,
"NER","RENEWABLE","TOT","KTOE","A","1993",1396.8425,
"NER","RENEWABLE","TOT","KTOE","A","1994",1446.3313,
"NER","RENEWABLE","TOT","KTOE","A","1995",1493.4556,
"NER","RENEWABLE","TOT","KTOE","A","1996",1543.47,
"NER","RENEWABLE","TOT","KTOE","A","1997",1955.3597,
"NER","RENEWABLE","TOT","KTOE","A","1998",2000.1433,
"NER","RENEWABLE","TOT","KTOE","A","1999",2049.6322,
"NER","RENEWABLE","TOT","KTOE","A","2000",1240.7328,
"NER","RENEWABLE","TOT","KTOE","A","2001",1285.1342,
"NER","RENEWABLE","TOT","KTOE","A","2002",1328.222,
"NER","RENEWABLE","TOT","KTOE","A","2003",1372.7429,
"NER","RENEWABLE","TOT","KTOE","A","2004",1413.6094,
"NER","RENEWABLE","TOT","KTOE","A","2005",1461.5267,
"NER","RENEWABLE","TOT","KTOE","A","2006",1503.5875,
"NER","RENEWABLE","TOT","KTOE","A","2007",1556.3247,
"NER","RENEWABLE","TOT","KTOE","A","2008",1610.151,
"NER","RENEWABLE","TOT","KTOE","A","2009",1661.3834,
"NER","RENEWABLE","TOT","KTOE","A","2010",1711.2783,
"NER","RENEWABLE","TOT","KTOE","A","2011",1415.3291,
"NER","RENEWABLE","TOT","KTOE","A","2012",1545.9301,
"NER","RENEWABLE","TOT","KTOE","A","2013",2050,
"NER","RENEWABLE","TOT","KTOE","A","2014",2129.7267,
"NER","RENEWABLE","TOT","KTOE","A","2015",2213.9438,
"NER","RENEWABLE","TOT","KTOE","A","2016",2288.1676,
"NER","RENEWABLE","TOT","KTOE","A","2017",2379.1953,
"NER","RENEWABLE","TOT","KTOE","A","2018",2482.0391,
"NER","RENEWABLE","TOT","KTOE","A","2019",2580.6641,
"NER","RENEWABLE","TOT","KTOE","A","2020",2687.7361,
"NER","RENEWABLE","TOT","KTOE","A","2021",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1960",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1961",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1962",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1963",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1964",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1965",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1966",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1967",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1968",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1969",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1970",,"L"
"OMN","RENEWABLE","TOT","KTOE","A","1971",0,
"OMN","RENEWABLE","TOT","KTOE","A","1972",0,
"OMN","RENEWABLE","TOT","KTOE","A","1973",0,
"OMN","RENEWABLE","TOT","KTOE","A","1974",0,
"OMN","RENEWABLE","TOT","KTOE","A","1975",0,
"OMN","RENEWABLE","TOT","KTOE","A","1976",0,
"OMN","RENEWABLE","TOT","KTOE","A","1977",0,
"OMN","RENEWABLE","TOT","KTOE","A","1978",0,
"OMN","RENEWABLE","TOT","KTOE","A","1979",0,
"OMN","RENEWABLE","TOT","KTOE","A","1980",0,
"OMN","RENEWABLE","TOT","KTOE","A","1981",0,
"OMN","RENEWABLE","TOT","KTOE","A","1982",0,
"OMN","RENEWABLE","TOT","KTOE","A","1983",0,
"OMN","RENEWABLE","TOT","KTOE","A","1984",0,
"OMN","RENEWABLE","TOT","KTOE","A","1985",0,
"OMN","RENEWABLE","TOT","KTOE","A","1986",0,
"OMN","RENEWABLE","TOT","KTOE","A","1987",0,
"OMN","RENEWABLE","TOT","KTOE","A","1988",0,
"OMN","RENEWABLE","TOT","KTOE","A","1989",0,
"OMN","RENEWABLE","TOT","KTOE","A","1990",0,
"OMN","RENEWABLE","TOT","KTOE","A","1991",0,
"OMN","RENEWABLE","TOT","KTOE","A","1992",0,
"OMN","RENEWABLE","TOT","KTOE","A","1993",0,
"OMN","RENEWABLE","TOT","KTOE","A","1994",0,
"OMN","RENEWABLE","TOT","KTOE","A","1995",0,
"OMN","RENEWABLE","TOT","KTOE","A","1996",0,
"OMN","RENEWABLE","TOT","KTOE","A","1997",0,
"OMN","RENEWABLE","TOT","KTOE","A","1998",0,
"OMN","RENEWABLE","TOT","KTOE","A","1999",0,
"OMN","RENEWABLE","TOT","KTOE","A","2000",0,
"OMN","RENEWABLE","TOT","KTOE","A","2001",0,
"OMN","RENEWABLE","TOT","KTOE","A","2002",0,
"OMN","RENEWABLE","TOT","KTOE","A","2003",0,
"OMN","RENEWABLE","TOT","KTOE","A","2004",0,
"OMN","RENEWABLE","TOT","KTOE","A","2005",0,
"OMN","RENEWABLE","TOT","KTOE","A","2006",0,
"OMN","RENEWABLE","TOT","KTOE","A","2007",0,
"OMN","RENEWABLE","TOT","KTOE","A","2008",0,
"OMN","RENEWABLE","TOT","KTOE","A","2009",0,
"OMN","RENEWABLE","TOT","KTOE","A","2010",0,
"OMN","RENEWABLE","TOT","KTOE","A","2011",0,
"OMN","RENEWABLE","TOT","KTOE","A","2012",0,
"OMN","RENEWABLE","TOT","KTOE","A","2013",0.086,
"OMN","RENEWABLE","TOT","KTOE","A","2014",0.086,
"OMN","RENEWABLE","TOT","KTOE","A","2015",0.3439,
"OMN","RENEWABLE","TOT","KTOE","A","2016",0.3439,
"OMN","RENEWABLE","TOT","KTOE","A","2017",1.3379,
"OMN","RENEWABLE","TOT","KTOE","A","2018",1.351,
"OMN","RENEWABLE","TOT","KTOE","A","2019",1.4235,
"OMN","RENEWABLE","TOT","KTOE","A","2020",10.9672,
"OMN","RENEWABLE","TOT","KTOE","A","2021",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1960",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1961",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1962",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1963",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1964",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1965",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1966",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1967",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1968",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1969",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1970",,"L"
"PAN","RENEWABLE","TOT","KTOE","A","1971",342.3808,
"PAN","RENEWABLE","TOT","KTOE","A","1972",339.2042,
"PAN","RENEWABLE","TOT","KTOE","A","1973",342.462,
"PAN","RENEWABLE","TOT","KTOE","A","1974",366.4995,
"PAN","RENEWABLE","TOT","KTOE","A","1975",380.0468,
"PAN","RENEWABLE","TOT","KTOE","A","1976",404.9824,
"PAN","RENEWABLE","TOT","KTOE","A","1977",441.9031,
"PAN","RENEWABLE","TOT","KTOE","A","1978",486.9925,
"PAN","RENEWABLE","TOT","KTOE","A","1979",499.0876,
"PAN","RENEWABLE","TOT","KTOE","A","1980",527.3813,
"PAN","RENEWABLE","TOT","KTOE","A","1981",568.5106,
"PAN","RENEWABLE","TOT","KTOE","A","1982",568.1762,
"PAN","RENEWABLE","TOT","KTOE","A","1983",539.4717,
"PAN","RENEWABLE","TOT","KTOE","A","1984",593.9667,
"PAN","RENEWABLE","TOT","KTOE","A","1985",604.0986,
"PAN","RENEWABLE","TOT","KTOE","A","1986",605.1543,
"PAN","RENEWABLE","TOT","KTOE","A","1987",599.6752,
"PAN","RENEWABLE","TOT","KTOE","A","1988",610.0459,
"PAN","RENEWABLE","TOT","KTOE","A","1989",612.4868,
"PAN","RENEWABLE","TOT","KTOE","A","1990",599.8328,
"PAN","RENEWABLE","TOT","KTOE","A","1991",590.1548,
"PAN","RENEWABLE","TOT","KTOE","A","1992",610.5522,
"PAN","RENEWABLE","TOT","KTOE","A","1993",649.2548,
"PAN","RENEWABLE","TOT","KTOE","A","1994",637.3746,
"PAN","RENEWABLE","TOT","KTOE","A","1995",591.3299,
"PAN","RENEWABLE","TOT","KTOE","A","1996",687.131,
"PAN","RENEWABLE","TOT","KTOE","A","1997",689.6867,
"PAN","RENEWABLE","TOT","KTOE","A","1998",628.6663,
"PAN","RENEWABLE","TOT","KTOE","A","1999",715.7017,
"PAN","RENEWABLE","TOT","KTOE","A","2000",569.3561,
"PAN","RENEWABLE","TOT","KTOE","A","2001",532.3732,
"PAN","RENEWABLE","TOT","KTOE","A","2002",609.573,
"PAN","RENEWABLE","TOT","KTOE","A","2003",559.5873,
"PAN","RENEWABLE","TOT","KTOE","A","2004",643.3887,
"PAN","RENEWABLE","TOT","KTOE","A","2005",634.9814,
"PAN","RENEWABLE","TOT","KTOE","A","2006",631.6758,
"PAN","RENEWABLE","TOT","KTOE","A","2007",641.3394,
"PAN","RENEWABLE","TOT","KTOE","A","2008",649.1401,
"PAN","RENEWABLE","TOT","KTOE","A","2009",632.4448,
"PAN","RENEWABLE","TOT","KTOE","A","2010",670.5694,
"PAN","RENEWABLE","TOT","KTOE","A","2011",674.7827,
"PAN","RENEWABLE","TOT","KTOE","A","2012",789.9541,
"PAN","RENEWABLE","TOT","KTOE","A","2013",791.2398,
"PAN","RENEWABLE","TOT","KTOE","A","2014",785.4485,
"PAN","RENEWABLE","TOT","KTOE","A","2015",898.8536,
"PAN","RENEWABLE","TOT","KTOE","A","2016",944.1673,
"PAN","RENEWABLE","TOT","KTOE","A","2017",995.8571,
"PAN","RENEWABLE","TOT","KTOE","A","2018",1058.8567,
"PAN","RENEWABLE","TOT","KTOE","A","2019",842.1174,
"PAN","RENEWABLE","TOT","KTOE","A","2020",1022.9386,
"PAN","RENEWABLE","TOT","KTOE","A","2021",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1960",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1961",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1962",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1963",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1964",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1965",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1966",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1967",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1968",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1969",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1970",,"L"
"QAT","RENEWABLE","TOT","KTOE","A","1971",3.1576,
"QAT","RENEWABLE","TOT","KTOE","A","1972",1.9251,
"QAT","RENEWABLE","TOT","KTOE","A","1973",1.9251,
"QAT","RENEWABLE","TOT","KTOE","A","1974",1.9251,
"QAT","RENEWABLE","TOT","KTOE","A","1975",1.9251,
"QAT","RENEWABLE","TOT","KTOE","A","1976",1.7818,
"QAT","RENEWABLE","TOT","KTOE","A","1977",1.8296,
"QAT","RENEWABLE","TOT","KTOE","A","1978",1.8535,
"QAT","RENEWABLE","TOT","KTOE","A","1979",1.1416,
"QAT","RENEWABLE","TOT","KTOE","A","1980",4.8199,
"QAT","RENEWABLE","TOT","KTOE","A","1981",4.8677,
"QAT","RENEWABLE","TOT","KTOE","A","1982",4.9632,
"QAT","RENEWABLE","TOT","KTOE","A","1983",5.0588,
"QAT","RENEWABLE","TOT","KTOE","A","1984",5.1543,
"QAT","RENEWABLE","TOT","KTOE","A","1985",5.2499,
"QAT","RENEWABLE","TOT","KTOE","A","1986",5.4171,
"QAT","RENEWABLE","TOT","KTOE","A","1987",5.5126,
"QAT","RENEWABLE","TOT","KTOE","A","1988",5.5126,
"QAT","RENEWABLE","TOT","KTOE","A","1989",5.5842,
"QAT","RENEWABLE","TOT","KTOE","A","1990",5.632,
"QAT","RENEWABLE","TOT","KTOE","A","1991",5.7037,
"QAT","RENEWABLE","TOT","KTOE","A","1992",2.0493,
"QAT","RENEWABLE","TOT","KTOE","A","1993",1.3614,
"QAT","RENEWABLE","TOT","KTOE","A","1994",1.4092,
"QAT","RENEWABLE","TOT","KTOE","A","1995",2.9283,
"QAT","RENEWABLE","TOT","KTOE","A","1996",2.9283,
"QAT","RENEWABLE","TOT","KTOE","A","1997",2.1926,
"QAT","RENEWABLE","TOT","KTOE","A","1998",2.2164,
"QAT","RENEWABLE","TOT","KTOE","A","1999",2.976,
"QAT","RENEWABLE","TOT","KTOE","A","2000",2.2881,
"QAT","RENEWABLE","TOT","KTOE","A","2001",4.4951,
"QAT","RENEWABLE","TOT","KTOE","A","2002",2.3359,
"QAT","RENEWABLE","TOT","KTOE","A","2003",1.6003,
"QAT","RENEWABLE","TOT","KTOE","A","2004",3.0095,
"QAT","RENEWABLE","TOT","KTOE","A","2005",3.0333,
"QAT","RENEWABLE","TOT","KTOE","A","2006",8.1972,
"QAT","RENEWABLE","TOT","KTOE","A","2007",2.4075,
"QAT","RENEWABLE","TOT","KTOE","A","2008",6.3247,
"QAT","RENEWABLE","TOT","KTOE","A","2009",2.6703,
"QAT","RENEWABLE","TOT","KTOE","A","2010",7.7721,
"QAT","RENEWABLE","TOT","KTOE","A","2011",8.3644,
"QAT","RENEWABLE","TOT","KTOE","A","2012",6.0237,
"QAT","RENEWABLE","TOT","KTOE","A","2013",4.9011,
"QAT","RENEWABLE","TOT","KTOE","A","2014",8.1351,
"QAT","RENEWABLE","TOT","KTOE","A","2015",8.2354,
"QAT","RENEWABLE","TOT","KTOE","A","2016",10.2751,
"QAT","RENEWABLE","TOT","KTOE","A","2017",10.9978,
"QAT","RENEWABLE","TOT","KTOE","A","2018",7.9518,
"QAT","RENEWABLE","TOT","KTOE","A","2019",10.2684,
"QAT","RENEWABLE","TOT","KTOE","A","2020",10.2692,
"QAT","RENEWABLE","TOT","KTOE","A","2021",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1960",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1961",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1962",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1963",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1964",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1965",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1966",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1967",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1968",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1969",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1970",,"L"
"SEN","RENEWABLE","TOT","KTOE","A","1971",825.1887,
"SEN","RENEWABLE","TOT","KTOE","A","1972",832.0197,
"SEN","RENEWABLE","TOT","KTOE","A","1973",838.9223,
"SEN","RENEWABLE","TOT","KTOE","A","1974",845.8966,
"SEN","RENEWABLE","TOT","KTOE","A","1975",852.8709,
"SEN","RENEWABLE","TOT","KTOE","A","1976",859.4392,
"SEN","RENEWABLE","TOT","KTOE","A","1977",866.0075,
"SEN","RENEWABLE","TOT","KTOE","A","1978",872.5996,
"SEN","RENEWABLE","TOT","KTOE","A","1979",879.2156,
"SEN","RENEWABLE","TOT","KTOE","A","1980",885.8317,
"SEN","RENEWABLE","TOT","KTOE","A","1981",892.3522,
"SEN","RENEWABLE","TOT","KTOE","A","1982",898.8249,
"SEN","RENEWABLE","TOT","KTOE","A","1983",905.417,
"SEN","RENEWABLE","TOT","KTOE","A","1984",912.2241,
"SEN","RENEWABLE","TOT","KTOE","A","1985",919.3179,
"SEN","RENEWABLE","TOT","KTOE","A","1986",926.5788,
"SEN","RENEWABLE","TOT","KTOE","A","1987",934.0069,
"SEN","RENEWABLE","TOT","KTOE","A","1988",941.5544,
"SEN","RENEWABLE","TOT","KTOE","A","1989",949.2691,
"SEN","RENEWABLE","TOT","KTOE","A","1990",957.1033,
"SEN","RENEWABLE","TOT","KTOE","A","1991",964.412,
"SEN","RENEWABLE","TOT","KTOE","A","1992",971.434,
"SEN","RENEWABLE","TOT","KTOE","A","1993",978.1695,
"SEN","RENEWABLE","TOT","KTOE","A","1994",985.7887,
"SEN","RENEWABLE","TOT","KTOE","A","1995",1013.7575,
"SEN","RENEWABLE","TOT","KTOE","A","1996",1042.5385,
"SEN","RENEWABLE","TOT","KTOE","A","1997",1072.1315,
"SEN","RENEWABLE","TOT","KTOE","A","1998",1102.5604,
"SEN","RENEWABLE","TOT","KTOE","A","1999",1133.8492,
"SEN","RENEWABLE","TOT","KTOE","A","2000",1164.0442,
"SEN","RENEWABLE","TOT","KTOE","A","2001",1185.8986,
"SEN","RENEWABLE","TOT","KTOE","A","2002",1200.5398,
"SEN","RENEWABLE","TOT","KTOE","A","2003",1181.8621,
"SEN","RENEWABLE","TOT","KTOE","A","2004",1176.2731,
"SEN","RENEWABLE","TOT","KTOE","A","2005",1192.099,
"SEN","RENEWABLE","TOT","KTOE","A","2006",1238.2441,
"SEN","RENEWABLE","TOT","KTOE","A","2007",1365.5011,
"SEN","RENEWABLE","TOT","KTOE","A","2008",1425.8479,
"SEN","RENEWABLE","TOT","KTOE","A","2009",2053.0907,
"SEN","RENEWABLE","TOT","KTOE","A","2010",2021.2287,
"SEN","RENEWABLE","TOT","KTOE","A","2011",2081.4656,
"SEN","RENEWABLE","TOT","KTOE","A","2012",2127.0516,
"SEN","RENEWABLE","TOT","KTOE","A","2013",1732.4066,
"SEN","RENEWABLE","TOT","KTOE","A","2014",1770.8369,
"SEN","RENEWABLE","TOT","KTOE","A","2015",1629.249,
"SEN","RENEWABLE","TOT","KTOE","A","2016",1544.2725,
"SEN","RENEWABLE","TOT","KTOE","A","2017",1619.8138,
"SEN","RENEWABLE","TOT","KTOE","A","2018",1636.9446,
"SEN","RENEWABLE","TOT","KTOE","A","2019",1770.4491,
"SEN","RENEWABLE","TOT","KTOE","A","2020",2027.8208,
"SEN","RENEWABLE","TOT","KTOE","A","2021",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1960",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1961",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1962",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1963",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1964",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1965",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1966",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1967",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1968",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1969",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1970",,"L"
"LKA","RENEWABLE","TOT","KTOE","A","1971",2810.5092,
"LKA","RENEWABLE","TOT","KTOE","A","1972",2812.4009,
"LKA","RENEWABLE","TOT","KTOE","A","1973",2848.3758,
"LKA","RENEWABLE","TOT","KTOE","A","1974",2893.3457,
"LKA","RENEWABLE","TOT","KTOE","A","1975",3120.5264,
"LKA","RENEWABLE","TOT","KTOE","A","1976",3163.4995,
"LKA","RENEWABLE","TOT","KTOE","A","1977",3056.6304,
"LKA","RENEWABLE","TOT","KTOE","A","1978",3136.9686,
"LKA","RENEWABLE","TOT","KTOE","A","1979",3194.3394,
"LKA","RENEWABLE","TOT","KTOE","A","1980",3209.4774,
"LKA","RENEWABLE","TOT","KTOE","A","1981",3300.664,
"LKA","RENEWABLE","TOT","KTOE","A","1982",3397.5829,
"LKA","RENEWABLE","TOT","KTOE","A","1983",3397.989,
"LKA","RENEWABLE","TOT","KTOE","A","1984",3708.7369,
"LKA","RENEWABLE","TOT","KTOE","A","1985",3760.299,
"LKA","RENEWABLE","TOT","KTOE","A","1986",3896.7517,
"LKA","RENEWABLE","TOT","KTOE","A","1987",3961.1016,
"LKA","RENEWABLE","TOT","KTOE","A","1988",4092.7391,
"LKA","RENEWABLE","TOT","KTOE","A","1989",4170.3401,
"LKA","RENEWABLE","TOT","KTOE","A","1990",4186.7393,
"LKA","RENEWABLE","TOT","KTOE","A","1991",4192.9063,
"LKA","RENEWABLE","TOT","KTOE","A","1992",4321.7445,
"LKA","RENEWABLE","TOT","KTOE","A","1993",4252.8326,
"LKA","RENEWABLE","TOT","KTOE","A","1994",3973.7604,
"LKA","RENEWABLE","TOT","KTOE","A","1995",4020.2494,
"LKA","RENEWABLE","TOT","KTOE","A","1996",4197.3154,
"LKA","RENEWABLE","TOT","KTOE","A","1997",4341.1149,
"LKA","RENEWABLE","TOT","KTOE","A","1998",4324.5103,
"LKA","RENEWABLE","TOT","KTOE","A","1999",4549.145,
"LKA","RENEWABLE","TOT","KTOE","A","2000",4744.8601,
"LKA","RENEWABLE","TOT","KTOE","A","2001",4560.2848,
"LKA","RENEWABLE","TOT","KTOE","A","2002",4543.3265,
"LKA","RENEWABLE","TOT","KTOE","A","2003",4656.7498,
"LKA","RENEWABLE","TOT","KTOE","A","2004",4769.6236,
"LKA","RENEWABLE","TOT","KTOE","A","2005",4924.7445,
"LKA","RENEWABLE","TOT","KTOE","A","2006",5137.9431,
"LKA","RENEWABLE","TOT","KTOE","A","2007",5058.1399,
"LKA","RENEWABLE","TOT","KTOE","A","2008",5026.3782,
"LKA","RENEWABLE","TOT","KTOE","A","2009",5106.5635,
"LKA","RENEWABLE","TOT","KTOE","A","2010",5544.8648,
"LKA","RENEWABLE","TOT","KTOE","A","2011",4776.3208,
"LKA","RENEWABLE","TOT","KTOE","A","2012",4568.2573,
"LKA","RENEWABLE","TOT","KTOE","A","2013",4812.7639,
"LKA","RENEWABLE","TOT","KTOE","A","2014",4670.6983,
"LKA","RENEWABLE","TOT","KTOE","A","2015",4712.592,
"LKA","RENEWABLE","TOT","KTOE","A","2016",4422.9101,
"LKA","RENEWABLE","TOT","KTOE","A","2017",4336.5516,
"LKA","RENEWABLE","TOT","KTOE","A","2018",4541.5191,
"LKA","RENEWABLE","TOT","KTOE","A","2019",4490.4903,
"LKA","RENEWABLE","TOT","KTOE","A","2020",4575.1405,
"LKA","RENEWABLE","TOT","KTOE","A","2021",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1960",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1961",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1962",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1963",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1964",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1965",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1966",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1967",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1968",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1969",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1970",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1971",7.2036,
"SYR","RENEWABLE","TOT","KTOE","A","1972",8.1733,
"SYR","RENEWABLE","TOT","KTOE","A","1973",4.3279,
