"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2002",1.990745,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2003",1.094301,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2004",0.1766031,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2005",0.005167173,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2006",0.7492014,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2007",2.557605,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2008",2.072597,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2009",-0.9521449,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2010",0.5114896,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2011",3.009032,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2012",0.8686122,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2013",-0.2368044,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2014",-0.02457442,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2015",0.02402181,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2016",0.8972504,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2017",1.372794,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2018",1.092646,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2019",1.519436,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2020",1.190226,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2021",1.297687,
"SWE","CPI","TOT_FOODENRG","AGRWTH","A","2022",5.815393,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","1987",1.206886,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","1988",1.792483,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","1989",2.705096,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","1990",2.525961,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","1991",3.855886,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","1992",5.63017,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","1993",5.488068,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","1994",2.743748,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","1995",2.119275,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","1996",1.642241,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","1997",1.933198,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","1998",1.354026,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","1999",0.4798443,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2000",0.4989842,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2001",1.28174,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2002",1.569443,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2003",0.8899286,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2004",1.683157,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2005",0.7235062,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2006",0.6788928,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2007",1.897852,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2008",1.360562,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2009",1.190384,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2010",0.6194832,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2011",0.9038321,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2012",1.317692,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2013",1.225309,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2014",1.30847,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2015",1.557151,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2016",1.202826,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2017",1.214309,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2018",1.294732,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2019",1.477561,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2020",0.287277,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2021",2.334659,
"DEU","CPI","TOT_FOODENRG","AGRWTH","A","2022",3.92777,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","1987",3.738258,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","1988",2.286309,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","1989",2.619589,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","1990",2.868924,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","1991",4.199749,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","1992",3.553562,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","1993",3.494599,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","1994",2.66061,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","1995",1.762235,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","1996",1.881925,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","1997",1.309563,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","1998",1.762549,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","1999",1.314739,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2000",1.825637,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2001",2.152931,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2002",1.969828,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2003",1.645339,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2004",1.869,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2005",2.139021,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2006",0.6068964,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2007",1.630501,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2008",1.936882,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2009",1.940063,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2010",1.398608,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2011",1.807441,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2012",2.23646,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2013",1.351374,
"BEL","CPI","TOT_FOODENRG","AGRWTH","A","2014",1.574193,
